A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,B01,B02,B03,C01,C02,C03,C04,C05,C06,C07,D01,D02,D03,E01,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,WA,SP,TEAM,VENDOR_UID,RESPONDED_AT
5,2,4,4,4,1,1,5,2,4,4,4,1,2,5,2,4,5,5,5,5,4,5,2,4,5,3,4,5,5,2,4,3,4,4,4,3,1,21,14,Computerized Tomography CT,5719c804bfd71d9ecb88e76f7444c4f6,2024-09-13 05:11:19
4,4,1,4,1,2,2,5,2,4,2,3,3,2,4,3,2,3,2,2,4,4,4,3,,,1,3,4,4,3,,,,2,2,2,1,1,10,Physical Therapy,4f2e11e37d46b65275fb37fd4dd1b8bc,2024-09-13 05:30:01
5,5,1,5,4,2,3,5,1,4,2,4,1,1,5,1,5,4,5,5,5,5,5,2,4,4,3,5,4,4,2,2,2,5,2,2,2,1,9,4,Labor and Delivery,cedbecff91a03512997b70637e3170d3,2024-09-13 05:32:58
3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,5,3,3,4,3,3,3,5,5,1,4,3,3,3,3,3,3,2,2,3,1,21,14,Diagnostic Rad Amb 004,6e6fd828b60e6a5b1e1062b9cb17f5b2,2024-09-13 05:34:08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,Neonatal ICU Unit 002,b3719a1547b8d93753849a260925d617,2024-09-13 05:39:45
4,2,,3,3,3,3,,2,5,3,4,2,1,3,3,4,,3,4,5,1,5,2,5,5,1,4,5,5,2,,,,1,1,2,1,34,4,Residency OBGYN,32b70cd5a57b20ecbcd637d06bd044c7,2024-09-13 05:44:13
5,3,,4,2,3,5,5,3,4,3,4,2,3,5,1,5,4,5,5,,4,4,3,,,1,4,5,5,3,,,3,2,2,2,2,11,3,Neonatal ICU Unit 002,07849f71a7bdf99182a4ceaf2c0e3ea0,2024-09-13 05:44:35
5,1,4,3,2,2,2,5,1,5,4,4,4,2,4,1,5,5,5,5,4,5,5,2,5,5,2,3,3,4,3,2,2,4,2,2,2,1,1,10,Pediatric Rehab Services,2c3268716a7f49213e5ee07bde7f462f,2024-09-13 06:00:30
5,2,2,3,3,2,3,5,2,4,3,2,2,3,3,2,4,5,5,4,5,5,4,1,5,5,4,4,4,3,5,1,1,5,2,2,2,1,18,4,Recovery Room,23094fc97245ebcd778d0cfdb0150db7,2024-09-13 06:02:54
5,5,1,5,1,2,2,5,1,5,2,5,1,1,5,2,5,5,5,5,5,5,5,1,,,1,4,4,4,3,4,2,5,2,2,2,1,21,14,Magnetic Resonance Imaging MRI,6c0af7be11000746cf3198aea39dcc9f,2024-09-13 06:04:18
5,4,4,4,3,3,3,5,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,24,Emergency Department,f9bfc072ad21388e569703b23db880f9,2024-09-13 06:14:42
2,2,2,4,2,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,5,5,4,4,3,3,2,2,2,2,4,5,4,4,2,2,2,1,18,4,Surgery Recovery Room 001,5d186597c590a343ff66b6bc8d24a239,2024-09-13 06:22:32
5,2,2,5,2,2,2,5,1,4,2,3,1,1,5,1,5,4,4,5,5,5,4,2,4,4,1,4,4,4,4,2,1,4,2,2,3,1,1,4,Nurse Staffing 001,1cdd235042d402b501c472008cea0198,2024-09-13 06:25:59
3,1,3,1,3,2,3,3,2,3,5,5,2,3,1,2,4,4,4,4,4,3,3,2,4,5,1,4,1,1,5,5,5,3,1,1,2,1,2,3,Oncology Unit 001,b46ca42e2604661bedd76e4125f0938b,2024-09-13 06:38:44
5,4,2,4,2,2,2,5,1,1,1,4,2,2,4,2,4,4,4,4,5,5,4,4,4,4,2,4,4,4,2,4,,,2,1,2,1,34,4,Infusion Ambulatory 001,ec30311961c1a4e04b0dbd9f44be1866,2024-09-13 07:06:22
4,4,3,2,2,3,2,4,4,3,2,3,3,3,3,2,4,5,5,5,5,5,4,,,,1,5,4,4,3,,,,2,2,2,1,18,4,Pre Surgery,406c91ae9d0077cc891f96871afe56b1,2024-09-13 07:10:42
5,5,1,4,1,3,2,3,4,3,2,4,2,2,4,2,4,4,4,3,5,3,4,2,3,5,2,4,2,2,4,4,2,4,2,2,2,1,21,14,Electrocardiography EKG,d87a5c0de7f955e152d04209a0a01aa4,2024-09-13 07:16:04
4,3,2,2,1,2,2,4,2,4,1,4,2,1,3,2,4,5,5,3,5,4,3,3,4,5,2,4,3,4,4,,2,4,2,2,2,1,21,14,Electrocardiography EKG,1e41fa16d2cee330584bfe436528895b,2024-09-13 07:19:08
4,4,2,4,2,2,2,4,2,4,2,4,2,2,4,2,4,3,4,4,3,4,4,2,4,5,2,4,4,4,2,2,2,4,3,3,2,1,1,14,Electrocardiography EKG,2f4bcfc44cb1da9f994232bdd4ff59af,2024-09-13 07:22:44
4,3,2,2,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,14,Ultrasound,7424fe4c12bfd3919f7a4e5bede93013,2024-09-13 07:28:18
4,1,3,2,3,3,3,4,2,4,5,2,4,3,4,2,4,3,3,3,4,4,4,2,2,,1,3,2,2,4,3,,,2,2,3,1,21,24,Diagnostic Rad Amb 004,ecbd02a0a7341d79f5c4bb218860969a,2024-09-13 07:43:17
5,5,2,4,2,2,2,5,3,4,3,4,2,2,4,2,4,3,4,3,5,4,5,2,,,1,3,4,3,4,3,3,4,3,2,2,1,1,4,Float Staffing 001,5681037a0bc43120be65f97fb18051fe,2024-09-13 07:59:34
5,5,5,5,5,5,5,5,2,5,2,5,2,2,5,5,5,5,5,5,5,5,5,2,5,5,3,5,5,5,5,2,2,5,4,4,2,1,11,4,Pediatric ICU Unit 001,d1b4ef0bf28fd39352adf7b0b707da8c,2024-09-13 08:16:38
5,3,4,4,4,5,3,5,1,3,4,4,3,4,3,4,4,4,4,2,5,2,3,4,5,5,2,3,5,3,3,2,,,2,2,3,1,18,4,Peds Surgery 001,38b467e0b896b60511c5bd6f6c3e4f61,2024-09-13 08:19:53
5,4,4,5,2,3,2,5,4,4,3,4,2,2,5,3,4,4,4,,4,4,5,2,,,1,3,3,3,4,2,2,3,4,4,1,1,6,12,Respiratory Care 001,5e716464835a93538d039a322ef86560,2024-09-13 08:22:50
3,1,4,3,3,5,5,4,1,2,4,3,2,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,6,4,Emergency Department Peds,ed668c70e39a1acc221b6d3fc234698e,2024-09-13 08:37:29
2,2,2,2,2,3,3,2,4,4,4,3,3,3,3,3,4,3,4,4,4,,4,,,,2,2,3,2,4,4,3,4,2,1,1,1,3,3,Observation Unit 002,b3dfca513d26f1239ae9e545b44e5c58,2024-09-13 08:47:02
4,4,2,2,4,5,5,4,3,3,3,4,3,2,1,5,1,3,3,4,4,2,1,4,2,2,2,3,,,,,,,,,,,34,4,Stepdown Intermediate Care,c0e25a1e1b85d9d1de54821358cb5ce8,2024-09-13 08:47:25
4,4,2,2,2,2,4,4,2,3,2,3,2,2,3,2,4,3,3,4,4,4,4,2,3,5,1,3,4,4,3,2,,,3,2,2,1,17,4,Endoscopy GI Lab Gastro,eac989c37b3b9b32e7469dca73f180f7,2024-09-13 09:20:08
5,3,4,5,5,2,2,5,3,5,3,4,2,3,5,2,5,5,5,5,5,5,5,1,4,5,2,4,4,4,4,2,2,2,3,2,3,1,11,4,Peds Acute Care,99173d01a520b9728e01f0351cc7eca7,2024-09-13 11:07:43
4,4,3,4,3,5,3,5,5,4,3,4,3,3,4,2,4,3,3,3,4,4,4,2,,,2,4,4,4,3,,2,4,2,2,2,1,18,14,Diagnostic Radiology,75d1d99f0a743ce7dd7f107b0689088f,2024-09-13 11:13:40
5,4,3,5,2,2,2,5,1,2,2,4,2,1,5,1,5,5,5,5,5,5,5,1,5,5,1,5,5,4,2,3,3,4,4,4,2,1,9,4,Mother Baby Unit 001 (Sacred Hrt Hosp Pensacola),9963bd0ad6da04f93b80ab4f63dca215,2024-09-13 11:30:58
5,4,2,4,3,3,2,5,2,4,2,4,4,2,5,1,5,5,5,5,5,5,5,5,4,5,1,4,3,3,3,3,2,2,2,2,3,1,6,4,Freestanding ER Dept 001,a2a3c8fefeb0d881ca18bab4fa28faa7,2024-09-13 11:32:42
4,3,2,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,Emergency Department Peds,b3bcf33b8df8faaa9c2a689d9ce01fc1,2024-09-13 11:53:47
4,3,2,3,2,2,3,4,4,4,3,3,3,3,2,3,3,4,4,4,4,4,3,3,4,4,2,2,2,3,3,3,3,4,4,4,1,1,11,4,Neonatal ICU Unit 002,59b678d6b3aa882fbc78a80551a3c21d,2024-09-13 11:53:57
5,5,1,5,1,1,1,5,1,5,1,5,2,1,5,1,5,5,5,5,5,,5,1,,,2,5,5,5,3,2,2,4,4,4,2,1,11,4,Pediatric ICU Unit 001,e8927aba668c53ebbaeeaf8fb5df6e0d,2024-09-13 12:02:09
4,4,2,3,2,3,3,5,3,,4,,,3,4,2,4,2,3,3,4,3,3,4,,,1,4,4,4,3,4,,,3,2,2,1,18,4,Recovery Room,af15cd300dfe68657e0a3220bb2de1d6,2024-09-13 12:12:20
5,4,2,4,2,3,3,4,1,4,1,3,2,1,4,2,5,4,4,4,4,4,4,1,4,5,1,5,,,,,,,,,,,34,23,Infusion Ambulatory 001,2ffbd675b21361ce03da8cfe19379f0a,2024-09-13 12:32:43
5,4,2,5,2,3,2,4,2,2,3,,3,2,,3,4,3,,,5,,5,2,3,,2,4,,,,,,,,,,,18,4,Surgery,32ae16d8b802c3da7369acf4316fcc6d,2024-09-13 12:56:49
5,4,2,4,3,2,2,5,2,4,4,5,2,2,4,4,4,4,4,4,4,4,4,2,,,2,4,3,2,3,1,2,5,2,2,2,1,9,4,Labor and Delivery,c3b106fad50b728fc1226bc3fcc737d2,2024-09-13 13:14:04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,Pediatric Rehab Services,a8ecd212c5c21905bf82185750979fed,2024-09-13 13:20:17
4,4,2,3,2,2,2,4,3,3,2,2,3,3,4,2,4,4,3,4,3,2,4,3,4,5,3,3,4,3,3,5,4,3,2,2,2,1,2,4,Orthopedics Unit 001,b584f89c861bd4cdc149c58b20517bd7,2024-09-13 13:57:20
3,4,2,3,,3,3,4,2,4,1,3,2,2,4,2,4,4,5,,5,4,3,2,,,1,4,3,3,4,,,,2,2,2,1,1,10,Physical Therapy,9da857ff2f24e683711f99ce2bf497a6,2024-09-13 13:58:11
5,4,1,4,3,2,2,5,3,4,3,3,3,3,4,1,5,4,4,4,4,4,4,2,5,5,1,4,2,2,5,2,2,5,2,2,2,1,18,4,Surgery,18003930dffd7beb98a32449ed1b24e0,2024-09-13 14:32:14
4,4,,4,2,2,2,4,4,4,3,4,2,,4,2,4,4,4,4,4,,4,,,,1,4,,3,,,,,4,3,2,2,18,4,Pre Surgery,ae4fc551cadac997178fb395e0f7c171,2024-09-13 15:15:51
5,3,2,4,,2,,4,1,5,3,4,3,3,5,1,5,5,5,,5,,,1,,,1,4,5,4,2,3,3,5,3,2,2,1,2,4,Float Staffing 001,609f02c15cfff51d56f39ba90685cbe9,2024-09-13 16:42:09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,Emergency Department Peds,44b61dc70efbd291438246806a556d88,2024-09-13 18:18:37
4,3,2,4,2,2,3,4,2,4,2,3,3,2,4,1,4,4,4,3,4,5,3,3,3,4,2,4,4,4,3,2,2,4,3,3,2,1,11,4,Observation Unit 003,51dcf95e67bc36c297de1d067cf810f3,2024-09-13 19:13:54
5,4,3,5,3,3,2,5,2,4,2,5,2,2,5,1,5,5,5,5,5,,,,,,1,4,4,3,,,3,4,2,2,2,1,13,3,Nursing Unit 002,10ee4ef7997acb3340c763668d372303,2024-09-13 19:45:48
4,4,2,4,2,3,3,4,2,4,3,4,3,2,5,2,5,4,4,4,4,4,4,3,5,5,1,4,4,4,4,2,4,4,1,1,1,1,6,4,Emergency Department,e8ce6cb38c900c5de02e19fbfd2bb2a0,2024-09-13 19:57:16
4,2,4,4,2,3,4,4,2,2,4,3,4,2,2,4,4,3,4,4,4,3,4,2,4,5,2,3,2,2,4,4,2,2,3,3,2,1,11,4,Float Staffing 002,7f9262f957faec77076b6bb8ee7ac10e,2024-09-13 20:08:05
5,5,5,5,5,3,3,5,2,4,3,3,2,2,5,2,4,5,5,5,4,5,5,1,5,5,2,5,5,5,5,2,3,5,4,4,2,1,6,3,Emergency Department,26607de6ef4e787e8673e212c3e6654e,2024-09-13 20:15:23
4,2,3,4,3,1,1,4,2,5,2,4,2,2,3,1,4,4,4,4,5,5,5,2,,,2,3,3,2,3,4,2,4,1,1,2,1,34,4,Mother Baby Unit 001 (Sacred Hrt Hosp Pensacola),4b1acde1f7f21ef8fc93d59c41d2a0bd,2024-09-13 20:27:31
5,5,1,5,1,1,1,5,1,5,2,5,1,1,5,1,5,5,5,5,5,5,3,1,5,5,2,5,2,2,5,3,5,3,4,2,2,1,1,4,Nurse Staffing 001,4c044e7669a7d475bf3fe9d49aa56786,2024-09-13 20:31:01
5,4,2,4,2,3,3,4,2,4,2,3,2,2,3,2,3,3,2,2,3,,,2,,,2,3,4,3,4,2,2,4,2,2,2,1,8,4,Neuro Trauma ICU 001,33aa0181a00156e3e770a68f90ab12b9,2024-09-13 23:45:08
4,2,4,4,2,4,3,2,4,2,3,4,4,4,5,2,4,,,,,,,,,,,,,,,,,,,,,,9,4,OB High Risk Unit 001,510b91762b9ad5e430c4e316c1e0eadb,2024-09-14 01:39:23
4,3,3,3,4,3,3,4,3,3,4,3,3,3,4,3,4,4,4,4,4,3,,3,5,5,1,2,3,3,3,4,3,3,2,2,2,1,10,4,Oncology Unit 001,94d634bb17b0c93d1a5fce2a2835936e,2024-09-14 01:46:46
5,5,2,5,2,2,2,5,2,5,2,5,2,2,5,1,5,5,5,5,5,5,5,1,,,2,5,5,5,2,2,2,5,4,4,2,1,11,4,Pediatric ICU Unit 001,589b7da7ce2befe42f7eda2560489f0e,2024-09-14 03:11:45
5,4,4,4,2,5,3,5,2,5,2,3,1,2,5,1,4,5,5,5,4,5,4,2,,,1,5,3,4,4,2,1,4,2,1,2,1,34,4,Stepdown Intermediate Care,945069b62991055b08f1524d86e74f4b,2024-09-14 04:04:04
5,5,3,4,3,3,3,5,2,4,3,4,2,2,4,2,4,5,5,3,4,4,4,2,4,4,1,4,4,4,3,3,3,3,4,4,2,1,1,10,Physical Therapy,a39c7a933f0e3fa2feabb9abf1d3a981,2024-09-14 05:12:16
4,3,2,4,3,3,3,5,2,3,3,4,3,2,3,3,3,5,5,4,,,4,2,,,2,3,3,3,4,2,2,4,3,3,2,1,6,4,Emergency Department Peds,258f63b8a21f6d3b008d2c9e743cedc6,2024-09-14 05:29:08
5,2,2,4,1,2,1,5,1,4,2,4,3,2,4,2,4,,3,,5,4,3,2,,,3,4,,,,,,,2,2,1,1,9,4,Labor and Delivery,71531d841c424ca41199664d17780fb3,2024-09-14 07:12:04
5,5,1,5,1,1,4,5,4,5,1,4,1,2,5,1,5,2,4,3,5,5,5,2,,,1,5,5,5,1,1,,,2,2,2,1,18,4,Cardiac Cath Lab,4fc6ddb9e57f0959d9a775b234ad528f,2024-09-14 08:08:56
4,4,4,1,1,3,3,3,5,2,4,1,4,3,1,4,2,3,3,2,3,3,3,3,3,3,1,2,3,3,3,3,3,3,4,4,3,1,18,14,Surgery,83856eb411a2a11f0a42a807b862e30a,2024-09-14 08:10:01
5,4,3,4,4,2,2,5,2,4,4,4,2,3,3,4,4,4,4,4,4,4,4,3,3,4,2,3,2,2,4,2,2,4,3,3,2,1,11,4,Neonatal ICU,0d4e936876e93917fc0ad251561f81ba,2024-09-14 08:11:09
5,3,3,2,4,4,4,5,2,3,4,3,3,3,4,2,4,2,1,1,4,,,3,,,2,3,3,3,3,4,4,2,2,2,2,1,11,4,Neonatal ICU Unit 002,ef5cbb79bf0ff5c01e82e5d250fd0f49,2024-09-14 08:35:55
5,4,2,4,2,2,2,5,2,4,2,3,2,2,4,2,4,5,5,5,,,,,,,2,5,4,4,2,2,2,4,4,3,2,1,2,4,Stepdown Intermediate Care 002,27c16ee26f24ff5630eedb98c39ba6bf,2024-09-14 11:39:12
5,4,2,5,2,2,2,5,2,4,2,4,2,2,4,2,4,4,4,4,4,4,4,2,5,5,2,4,4,4,2,2,2,4,2,2,2,1,9,4,Labor and Delivery,188994933ec45c9dcb8b8de21838dff8,2024-09-14 13:29:32
5,2,3,5,1,1,,5,1,4,3,,,1,5,1,,4,4,4,4,,,,,,1,5,2,2,5,5,1,4,2,2,2,1,8,4,Neuro Trauma ICU 001,cc5e32df5562d3551d585b472094289e,2024-09-14 13:34:25
5,5,2,4,2,3,3,4,2,4,4,3,3,3,4,3,5,4,4,4,3,3,3,3,,,1,3,3,3,3,4,3,3,4,2,1,1,1,4,Pat Ed Womens and Childrens,4b9514789e698ea6d25aa8f181046de9,2024-09-14 14:46:06
5,1,4,4,4,2,1,5,1,5,5,4,4,4,4,1,5,4,4,4,3,3,3,3,3,4,2,3,2,4,4,4,4,2,4,4,2,1,2,4,Nursing Unit 002,e7d7f562cb60af46881fbd019a857c4d,2024-09-14 17:45:12
5,5,2,5,2,2,2,4,2,4,1,4,2,2,4,2,4,5,5,5,5,5,5,1,5,5,1,4,4,4,4,2,2,4,2,2,1,1,6,4,Freestanding ER Dept 002,9ac8e93a3dd290f9a51faba1068bda8f,2024-09-14 17:55:48
5,4,3,3,3,4,4,4,2,3,4,3,4,2,3,2,4,3,4,5,3,,4,2,3,4,2,3,4,4,4,4,3,4,4,2,2,1,11,4,Observation Unit 003,69089d06d05ba7534b6db31dc3213e04,2024-09-14 18:19:39
5,5,1,3,2,1,1,5,1,5,1,4,1,1,4,1,5,5,5,,5,5,5,2,,5,1,4,4,4,2,1,1,5,1,1,1,1,6,4,Freestanding ER Dept 002,32f953d952b0fdebb7c5c73661e2e6ac,2024-09-14 22:21:20
5,4,3,5,2,1,1,5,2,5,2,4,1,1,5,1,5,5,5,5,5,4,4,1,,,2,4,5,5,1,1,1,5,4,1,2,1,10,4,Oncology Unit 001,a3c105fd9869648af5c93e2f8ecee2f7,2024-09-14 23:51:13
1,3,3,2,3,4,5,2,5,2,4,1,1,3,1,5,2,2,1,2,2,1,2,3,2,3,3,1,3,2,4,5,5,2,2,2,3,1,10,4,Oncology Unit 001,67d8d50452cf3190b8cfc7468cdef1a5,2024-09-15 00:01:45
4,4,3,4,3,3,4,4,3,4,2,4,2,2,3,2,4,4,3,4,4,4,4,2,3,4,2,3,3,4,4,4,2,4,2,2,2,1,2,4,Oncology Unit 001,05d2584dc5d54bb0d3a75d2a9da450ef,2024-09-15 00:01:46
4,2,3,4,4,3,2,4,2,4,4,3,3,2,4,2,4,3,3,,4,,,2,,,1,3,1,,,2,,4,2,2,1,1,3,3,Cardiac Care,8247c314233b8a5cf708bd093777319a,2024-09-15 01:00:58
4,4,3,4,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,2,5,5,3,2,3,3,4,2,3,3,3,1,1,5,3,3,2,1,6,4,Emergency Department,da8e92bfdcd9265bd1c3aa8f8c0d5550,2024-09-15 01:56:59
5,5,1,5,1,1,1,5,1,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,,,2,5,5,5,1,4,3,5,2,2,2,1,9,4,OB High Risk Unit 001,336871398f607c714ee7f727067b791e,2024-09-15 04:49:04
5,4,2,4,3,2,2,5,2,5,2,4,2,2,5,1,5,4,4,5,5,5,4,2,,5,2,4,4,4,3,3,2,4,2,2,2,1,11,4,Peds Acute Care,65ce734749a531b0900e54a817d9f4ae,2024-09-15 06:07:02
5,4,2,4,2,2,2,4,3,4,5,4,2,2,4,2,4,5,4,4,4,4,5,2,4,5,3,3,1,3,3,4,3,4,3,3,2,1,6,4,Observation Unit 002,c25df6abea01e580418bbe2a73f8a30d,2024-09-15 06:56:43
5,4,2,5,2,1,1,5,2,5,4,4,3,2,5,2,5,4,4,5,5,5,5,2,5,5,1,3,2,2,5,2,2,4,3,2,1,1,6,4,Emergency Department,72294578edcf3bb7b792967428a9f107,2024-09-15 07:00:53
5,5,4,4,3,2,1,5,1,5,1,5,1,1,5,2,5,5,5,5,5,5,5,2,5,5,2,5,3,4,4,4,3,2,3,2,2,1,1,1,Float Staffing 001,f877dc0b3f3964ca51c948d407dcddd0,2024-09-15 07:41:38
5,5,2,5,1,1,1,5,1,5,2,3,1,1,5,1,5,5,5,5,5,4,4,2,3,5,1,4,3,3,3,3,3,3,3,3,1,1,11,4,Neonatal ICU,861df72fa80db3bee6eb2ef117d8b887,2024-09-15 07:57:58
4,2,2,4,4,2,2,4,4,4,2,4,2,2,4,2,4,4,5,5,4,4,3,3,4,5,2,3,4,4,4,2,2,4,4,4,1,1,11,4,Neonatal ICU,de99ae7a2bd1b5a4489b7a104658517e,2024-09-15 11:07:36
5,5,3,5,1,1,1,5,1,5,1,5,1,1,5,1,5,5,5,5,4,4,5,1,5,5,3,5,5,5,5,1,5,5,4,4,2,1,10,4,Oncology Unit 001,cd595ad4580bd3c461e76e3f6ee7573a,2024-09-15 12:05:23
5,5,1,5,1,1,2,5,2,5,2,5,1,2,5,1,5,4,5,5,5,,5,1,4,4,2,4,4,4,,4,2,4,2,2,1,1,9,4,OB High Risk Unit 001,dd6cb5d32b5dd5c559f55d423de76912,2024-09-15 12:12:10
5,2,5,5,2,2,2,5,1,5,2,5,3,1,5,2,5,5,5,5,5,5,5,1,5,5,2,5,5,5,5,1,2,4,3,3,2,1,9,3,Mother Baby Unit 001 (Sacred Hrt Hosp Pensacola),7619ed20b1d10324483f33827d9008c2,2024-09-15 14:24:13
4,4,2,4,2,2,2,4,2,4,2,4,2,2,4,2,4,5,5,4,5,,4,1,,,1,4,5,5,2,4,,,4,3,2,1,18,4,Recovery Room,505a64c071c49bdec5f05a00c8740d87,2024-09-15 15:34:53
5,5,3,5,1,1,1,5,1,5,4,4,3,2,5,2,5,5,5,5,5,4,5,2,4,4,3,4,5,5,2,5,2,5,3,3,1,1,34,4,Mother Baby Unit 001 (Sacred Hrt Hosp Pensacola),a6db0a53f593bf20d99fe056df639b10,2024-09-15 19:20:29
4,3,2,4,3,2,4,5,3,4,2,4,2,2,5,2,5,4,4,4,4,3,4,3,4,4,1,3,5,4,4,2,2,5,1,1,2,1,11,4,Neonatal ICU,50f9b628a020d161fbb0afaf0c55245e,2024-09-15 19:37:07
5,4,2,4,2,4,3,5,2,3,2,4,2,2,4,2,4,3,4,4,4,3,4,3,4,5,2,4,4,4,4,2,3,4,4,4,2,1,11,4,Neonatal ICU,97ae76d7a65abe8eafa2fa0a00d422c4,2024-09-15 21:59:56
5,1,3,1,5,5,5,5,1,1,3,3,4,5,5,1,5,1,1,1,3,1,3,,2,2,1,3,1,1,1,5,5,5,3,2,2,2,15,14,Monitor Room 001,8ef07129cdccd7b763ea69e25da9e23b,2024-09-16 00:16:22
4,4,3,2,3,3,3,4,4,3,3,3,3,3,4,2,4,3,4,3,3,4,4,3,,,1,3,3,3,3,3,3,3,4,4,2,1,11,4,Neonatal ICU Unit 002,b33fb71c45205dbe51d546eee16d0172,2024-09-16 01:33:10
5,3,2,3,2,2,3,5,1,4,1,3,3,2,4,1,4,4,3,5,5,5,,1,,5,1,4,3,3,2,3,2,4,2,2,2,1,4,4,Nursing Unit 001,95ce6ac7615cf0f810b09a2881fb09e0,2024-09-16 05:00:30
5,4,2,5,,2,2,5,1,4,2,4,2,1,5,1,5,4,5,5,4,4,4,2,4,5,3,4,5,5,3,3,2,4,3,2,3,1,8,4,Neuro Trauma ICU 001,4e38a720ce0c294b16cfaf5448ec93ff,2024-09-16 05:01:28
3,1,5,1,3,5,5,4,3,2,5,1,5,3,3,3,3,5,3,2,2,2,2,2,2,2,1,2,1,1,4,3,3,3,2,2,3,1,1,14,Computerized Tomography CT,6c33f271a9fa0e33a48f1cc32acccf6a,2024-09-16 05:44:34
4,4,3,1,2,4,5,4,3,2,5,2,4,3,2,2,3,2,2,1,4,,2,5,4,2,2,3,2,2,4,5,2,4,2,2,2,1,18,4,Observation,b00890cffb2291786eb681434bcdd0a1,2024-09-16 06:58:37
5,3,3,4,2,3,3,4,2,4,3,3,2,2,4,2,4,5,4,3,3,3,3,3,3,,1,4,2,2,4,3,2,3,2,2,2,1,8,4,Neuro Trauma ICU 001,de3f37d3e6974f61faae539a25e0dee3,2024-09-16 07:17:16
4,4,2,4,4,2,4,4,2,2,2,4,3,2,4,2,4,5,5,5,5,5,5,1,,5,2,3,4,2,3,2,2,4,3,3,2,1,4,4,Peds Acute Care,e58b4a209c0ff6477873ed8a17b17f76,2024-09-16 07:25:01
4,5,1,2,2,3,4,5,2,3,2,2,2,2,2,2,3,3,3,2,3,3,3,2,,5,1,4,3,4,3,4,,,3,3,2,1,18,4,Recovery Room,323633a960f4987be6372408739f7b91,2024-09-16 08:05:14
5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,2,2,1,6,12,Freestanding ER Dept 001,6ad13ad94a14ebf3a486816fdb20e0c2,2024-09-16 09:09:50
3,2,4,3,4,4,2,3,1,3,2,3,3,2,3,2,4,4,4,4,5,5,5,,,,2,4,5,5,5,,,,2,2,1,1,11,10,Pediatric Rehab Services,1a8828d7cb61523d19827d3064ceac9c,2024-09-16 09:27:33
5,4,1,5,1,1,1,5,1,5,2,5,1,1,5,1,5,5,5,5,5,5,5,1,5,5,1,4,4,4,3,,,,2,1,2,1,34,4,Medical Oncology Airport,36392d41889a6e4abc70ec7d2120e243,2024-09-16 09:50:24
4,2,2,4,1,5,,4,3,2,3,4,3,2,4,3,4,5,5,4,5,1,3,3,5,5,1,4,5,5,5,5,5,5,2,2,2,2,34,14,Sterile Processing 001 (Sacred Hrt Hosp Pensacola),ca8349648cd3bc25db1e5f7ad78f7d30,2024-09-16 10:14:48
4,5,1,5,3,2,2,4,3,4,3,4,2,2,4,2,5,5,5,,5,5,5,1,5,5,1,5,5,5,1,,,,2,2,2,1,21,14,Electrocardiography EKG,9776d1776dc42cd941093bfb29689480,2024-09-16 10:30:11
5,2,4,1,4,2,3,4,3,4,5,3,3,3,3,5,3,2,2,3,3,3,3,3,2,2,1,3,1,1,5,,,,2,2,3,1,34,14,Cardiac Cath Lab,898ca126d5429be4f716f10a4d5f3078,2024-09-16 11:58:14
5,4,1,5,1,1,2,5,2,4,1,4,1,1,5,1,5,5,5,2,5,5,5,2,4,5,1,4,5,4,3,4,,,3,2,3,2,34,15,Cardiology Services Admin,cb655c6535cdbc6740cd34cd6a0758c4,2024-09-16 13:05:13
5,4,3,4,2,2,3,5,2,4,2,4,2,2,4,2,4,5,5,5,4,4,4,2,3,5,1,4,4,4,3,3,3,4,2,2,2,1,21,14,Magnetic Resonance Imaging MRI,fcb82acad15ba36f8d82b766d392c65b,2024-09-16 13:45:18
4,4,2,4,4,5,5,5,2,3,2,3,4,2,2,3,2,2,2,1,4,4,4,3,4,4,2,3,3,4,3,3,4,4,4,4,2,1,11,12,Respiratory Care Pediatrics,c013b91a97b7424e8f7470affad1ed17,2024-09-16 15:36:14
4,3,3,4,2,3,3,4,3,3,4,3,3,3,4,4,4,4,4,4,4,5,4,3,5,5,2,3,4,4,4,3,3,3,2,2,2,1,18,4,Surgery,2c37d35046456830e80a41d7318ccdf6,2024-09-16 15:55:29
4,4,2,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,Oncology Unit 001,602a72e7db09ea3fec7946581e9edfc8,2024-09-16 16:22:28
